0	0	Battlefield (Ultimate)	Super Smash Bros. Ultimate		https://www.youtube.com/watch?v=LHQUrSKRbos	5:10	7:54:07
1	0	Title Screen (TLOZ)	The Legend of Zelda	[SSBB]	https://www.youtube.com/watch?v=TB5D38gTA_Q	3:34	
2	1	Fire Emblem Theme	Fire Emblem: Shadow Dragon and the Blade of Light	[SSBB]	https://www.youtube.com/watch?v=oVlE8u6Hhp8	3:34	8h = 480m
3	1	Brinstar	Metroid	[SSBM]	https://www.youtube.com/watch?v=GR47lpQoPc8	3:06	
4	0	Delfino Plaza	Super Mario Sunshine	[SSBU]	https://www.youtube.com/watch?v=IAg-I3-k3rY	4:51	
5	1	Menu 2 (Melee)	Super Smash Bros. Melee	[SSBB]	https://www.youtube.com/watch?v=r1Tzz5Qh09I	1:55	
6	1	Underground (YI)	Yoshi's Island	[COVER]	https://www.youtube.com/watch?v=eXn_kJ-puiI	3:41	
7	1	With Mila's Divine Protection	Fire Emblem Gaiden	[FE: Echoes]	https://www.youtube.com/watch?v=_Ow-Q5T84a0	3:16	
8	1	Green Greens	Kirby's Dream Land	[SSBM]	https://www.youtube.com/watch?v=ZNmzmnSzZEg	1:50	
9	0	Battle! Kanto Trainer	Pokémon Red & Blue	[Let's Go]	https://www.youtube.com/watch?v=6fzfl2bEzCI	3:13	
10	1	Thunder Cloud Temple	Kid Icarus: Uprising		https://www.youtube.com/watch?v=97BKtjm2YYE	4:34	
11	1	Mole Patrol	Donkey Kong Country Returns		https://www.youtube.com/watch?v=qQz-z4c_jYc	3:42	
12	1	Staff Roll (SMW)	Super Mario World	[M&S2014]	https://www.youtube.com/watch?v=m6JaN1zt_mY	2:28	
13	1	Hyrule Overworld (TLOZ)	The Legend of Zelda	[MK8]	https://www.youtube.com/watch?v=o6tKCjFYXDM	2:03	
14	1	Red Canyon	F-Zero	[COVER]	https://www.youtube.com/watch?v=IaEPQNB8MvM	4:13	
15	0	Battle! Alola Trainer	Pokémon Sun & Moon	[SSBU]		4:18	
16	1	Battle! Sinnoh Trainer	Pokémon Diamond & Pearl	[COVER]	https://www.youtube.com/watch?v=YORkae4rhAs	4:31	
17	1	Battle! Johto Wild Pokémon	Pokémon Gold & Silver	[Anime]	https://www.youtube.com/watch?v=ZByfy0v3-BE	1:39	
18	1	Title Screen (RBY)	Pokémon Red & Blue	[Anime]	https://www.youtube.com/watch?v=hlqvdpDiCzc	1:47	
19	1	Pokémon Gym (BW)	Pokémon Black & White	[COVER]	https://www.youtube.com/watch?v=73-gM4GLRRM	1:11	
20	0	Battle! Kanto Gym Leader	Pokémon Red & Blue	[Let's Go]	https://www.youtube.com/watch?v=VdsZvPc-GBE	1:53	
21	0	Battle! Kalos Trainer	Pokémon X & Y		https://www.youtube.com/watch?v=Esg4JtwK7As	2:42	
22	0	Battle! Unova Champion	Pokémon Black 2 & White 2	[COVER]	https://www.youtube.com/watch?v=D-MZzK3L-jE	3:27	
23	0	Staff Roll (B2W2)	Pokémon Black 2 & White 2		https://www.youtube.com/watch?v=ABZY83EBB_A	5:22	
24	0	Staff Roll (RBY)	Pokémon Red & Blue	[Let's Go]	https://www.youtube.com/watch?v=JVgO0waaOLc	3:29	
25	1	Nada			https://www.youtube.com/watch?v=RdYsLC0GELo	0:10	
26	0	Guile Stage	Street Fighter II	[SSBU]	https://www.youtube.com/watch?v=rAsN23TKjq0	5:48	
27	1	Still, Move Forward!	Xenoblade Chronicles 2		https://www.youtube.com/watch?v=ug-RW1n44Hg	3:08	
28	1	Force Your Way	Final Fantasy VIII		https://www.youtube.com/watch?v=CZMWszd5SRk	3:54	
29	0	Awake	Castlevania: Circle of the Moon	[SSBU]	https://www.youtube.com/watch?v=T9D8eZI6LOc	4:52	
30	1	In the Space-Pirate Ship	Kid Icarus: Uprising	[SSB4]	https://www.youtube.com/watch?v=cfcqd7iJS9s	4:16	
31	1	Route 26	Pokémon Gold & Silver	[COVER]	https://www.youtube.com/watch?v=MR_FF0CXX-g	2:25	
32	1	Gusty Garden Galaxy	Super Mario Galaxy		https://www.youtube.com/watch?v=UxZMPvMADWI	3:44	
33	0	Jump Up, Super Star!	Super Mario Odyssey		https://www.youtube.com/watch?v=PhciLj5VzOk	4:06	
34	1	Gear Getaway	Donkey Kong Country Returns	[COVER]	https://www.youtube.com/watch?v=pOoKv1Xoqsc	3:28	
35	1	Wandering Ghosts	Castlevania: Symphony of the Night	[COVER]	https://www.youtube.com/watch?v=Ba0uWu3IqLo	3:05	
36	1	Gerudo Valley	The Legend of Zelda: Ocarina of Time		https://www.youtube.com/watch?v=K8GRDNU50b8	2:52	
37	1	Zoness	Star Fox 64	[COVER]	https://www.youtube.com/watch?v=egUNlh25SLE	2:29	
38	0	Route 10	Pokémon Black & White		https://www.youtube.com/watch?v=khsvL-GTU6o	2:19	
39	1	Lost in Thoughts All Alone	Fire Emblem Fates	[SSB4]	https://www.youtube.com/watch?v=siN264-JU9g	4:53	
40	0	Prince Sidon's Theme	The Legend of Zelda: Breath of the Wild		https://www.youtube.com/watch?v=PHp2OFTaZ3o	1:23	
41	1	Rito Village	The Legend of Zelda: Breath of the Wild		https://www.youtube.com/watch?v=Nlg43w1aK8M	5:05	
42	0	Lifelight	Super Smash Bros. Ultimate		https://www.youtube.com/watch?v=EhgDibw7vB4	3:50	
43	0	Vega Stage	Street Fighter II	[SSBU]	https://www.youtube.com/watch?v=ufOkqJ0IYM0	4:15	
44	1	Bowser's Road	Super Mario 64	[SMG]	https://www.youtube.com/watch?v=8-I5D2guYc4	2:11	
45	1	Relic Castle	Pokémon Black & White	[COVER]	https://www.youtube.com/watch?v=KslEALT-WtA	2:44	
46	0	Alpine Incline	Donkey Kong Country: Tropical Freeze		https://www.youtube.com/watch?v=db9Ul5tVPP4	3:48	
47	1	Tallon Overworld	Metroid Prime	[COVER]	https://www.youtube.com/watch?v=EqwOnG_kA1k	3:36	
48	1	The Tomorrow With You	Xenoblade Chronicles 2		https://www.youtube.com/watch?v=muRgzS2HvRU	4:22	
49	1	Dire, Dire Docks	Super Mario 64	[COVER]	https://www.youtube.com/watch?v=VgUuLAh-RuI	3:28	
50	1	Meta Knight's Revenge	Kirby Super Star	[COVER]	https://www.youtube.com/watch?v=ObteVsQyhWo	4:49	
51	1	Secret of the Forest	Chrono Trigger	[COVER]	https://www.youtube.com/watch?v=pYgQEjcosP0	11:30	
52	1	Mining Melancholy	Donkey Kong Country 2: Diddy's Kong Quest	[COVER]	https://www.youtube.com/watch?v=0No1WPXWEis	4:00	
53	1	Battle! Colress	Pokémon Black 2 & White 2	[COVER]	https://www.youtube.com/watch?v=EXRamMLaWVw	5:24	
54	0	Final Destination (Ultimate)	Super Smash Bros. Ultimate		https://www.youtube.com/watch?v=jgdTIhW6B9k	5:08	
55	0	Corneria	Star Fox	[SSBB]	https://www.youtube.com/watch?v=wOCrU266xxE	2:52	
56	1	Buoy Base Galaxy	Super Mario Galaxy		https://www.youtube.com/watch?v=3AqWnSanVqc	3:11	
57	1	Map 2 (Heroes)	Fire Emblem Heroes		https://www.youtube.com/watch?v=05APBqE3TZo	5:28	
58	1	The Final Trial	The Legend of Zelda: Breath of the Wild		https://www.youtube.com/watch?v=U_ba1XNlrOg	4:51	
59	1	Water Temple	The Legend of Zelda: Ocarina of Time	[COVER]	https://www.youtube.com/watch?v=wIo88rDWOdw	4:27	
60	1	Song of Storms	The Legend of Zelda: Ocarina of Time	[COVER]	https://www.youtube.com/watch?v=4PqZrMih3ws	3:37	
61	1	Stone Tower Temple	The Legend of Zelda: Majora's Mask	[COVER]	https://www.youtube.com/watch?v=hTgvujjVAfo	3:31	
62	0	Kass' Theme	The Legend of Zelda: Breath of the Wild	[SSBU]	https://www.youtube.com/watch?v=MWVzVr9t2gU	3:38	
63	1	Dark World	The Legend of Zelda: A Link to the Past	[COVER]	https://www.youtube.com/watch?v=jjo-y_v5Jr0	6:04	
64	1	In the Fields	The Legend of Zelda: Spirit Tracks	[COVER]	https://www.youtube.com/watch?v=JkFIwVZtfkc	7:38	
65	1	Lost Woods	The Legend of Zelda: Ocarina of Time	[COVER]	https://www.youtube.com/watch?v=5niOf54X_iM	5:25	
66	1	Revali's Theme	The Legend of Zelda: Breath of the Wild		https://www.youtube.com/watch?v=3OdfEL2a_LY	1:23	
67	1	Fi's Farewell	The Legend of Zelda: Skyward Sword		https://www.youtube.com/watch?v=8DAJBU4Wtqg	2:29	
68	1	Zelda's Lullaby	The Legend of Zelda: A Link to the Past	[SS]	https://www.youtube.com/watch?v=cAVn71rNImI	3:39	
69	1	Hyrule Field (OoT)	The Legend of Zelda: Ocarina of Time	[OoT3D]	https://www.youtube.com/watch?v=tRapMAQOBh0	2:36	
70	1	Title Screen (TLOZ)	The Legend of Zelda	[COVER]	https://www.youtube.com/watch?v=ilNDomb3VZU	7:55	
71	1	Staff Roll (ALttP)	The Legend of Zelda: A Link to the Past		https://www.youtube.com/watch?v=MSjJeZ8DOog	3:55	
72	1	Nada			https://www.youtube.com/watch?v=RdYsLC0GELo	0:10	
73	0	Menu (Ultimate)	Super Smash Bros. Ultimate		https://www.youtube.com/watch?v=QGuXGWEce-Q	5:07	
74	1	Lifelight (Instrumental)	Super Smash Bros. Ultimate	[COVER]	https://www.youtube.com/watch?v=nirWRKqA95w	3:48	
75	0	Main Theme (Brawl)	Super Smash Bros. Brawl		https://www.youtube.com/watch?v=PInuVXgxO1g	1:58	
76	0	The Legendary Air Ride Machine	Kirby Air Ride	[SSBB]	https://www.youtube.com/watch?v=xa6bm5CP9dk	3:14	
77	1	Magnus's Theme	Kid Icarus: Uprising		https://www.youtube.com/watch?v=2kPwTTQb6D8	2:12	
78	1	Main Theme (ARMS)	ARMS		https://www.youtube.com/watch?v=bjvH6x3GRZI	1:44	
79	0	Entropical	Splatoon 2		https://www.youtube.com/watch?v=Su2zWfHbzNQ	2:25	
80	1	Cut Man Stage	Mega Man	[SSB4]	https://www.youtube.com/watch?v=JsEaIWZorvA	4:13	
81	0	You Will Know Our Names	Xenoblade Chronicles		https://www.youtube.com/watch?v=YOvWRQ6CbI0	4:27	
82	0	Battle! Rival Gladion	Pokémon Sun & Moon	[SSBU]		5:13	
83	0	Rip Entry	Splatoon 2		https://www.youtube.com/watch?v=Y1uOyBRumGM	2:25	
84	1	Battle!! (Torna)	Xenoblade Chronicles 2		https://www.youtube.com/watch?v=uRtAbX2-f3A	6:43	
85	1	Vast Poni Canyon	Pokémon Sun & Moon	[COVER]	https://www.youtube.com/watch?v=GyAztqqT6zw	4:57	
86	1	Riddle	Castlevania III: Dracula's Curse	[COVER]	https://www.youtube.com/watch?v=mAX8fAdcp8w	6:09	
87	0	Busted Bayou	Donkey Kong Country: Tropical Freeze		https://www.youtube.com/watch?v=95HuSMQSUVo	6:24	
88	1	Ricco Harbor	Super Mario Sunshine	[COVER]	https://www.youtube.com/watch?v=klJIrJAG1SM	4:31	
89	0	Riptide Rupture	Splatoon 2		https://www.youtube.com/watch?v=9014iycM3l0	2:32	
90	1	Gourmet Race	Kirby Super Star	[SSB]	https://www.youtube.com/watch?v=WJsnjQa4Byw	2:25	
91	1	King Dedede's Theme	Kirby's Dream Land	[SSBB]	https://www.youtube.com/watch?v=6ZEV84o_E7U	2:18	
92	0	City Trial	Kirby AIr Ride	[SSBU]	https://www.youtube.com/watch?v=III_yvCAS6U	4:40	
93	1	Forest Stage	Kirby's Adventure	[Air Ride]	https://www.youtube.com/watch?v=oeQZozZQRec	1:32	
94	1	Oasis Area	Kirby's Return to Dream Land		https://www.youtube.com/watch?v=MGQ4-jCqSqw	2:00	
95	1	Green Greens	Kirby's Dream Land	[KRtDL]	https://www.youtube.com/watch?v=gWCLJ95EdLA	1:09	
96	1	Moonlight Capital	Kirby Triple Deluxe		https://www.youtube.com/watch?v=cMyYAZ_Whb0	3:21	
97	1	Milky Way Wishes	Kirby Super Star	[KRC]	https://www.youtube.com/watch?v=cmuZDJl8vQ8	4:15	
98	1	Bubbly Clouds	Kirby's Dream Land	[KDC]	https://www.youtube.com/watch?v=fcCsfuAcez0	1:37	
99	0	Gourmet Race	Kirby Super Star	[SSBM]	https://www.youtube.com/watch?v=F27Qk0CVXl8	5:23	
100	1	Opening (Melee)	Super Smash Bros. Melee	[SSBB]	https://www.youtube.com/watch?v=YB2hQicc13Q	2:17	
101	1	Stickerbrush Symphony	Donkey Kong Country 2: Diddy's Kong Quest	[SSBB]	https://www.youtube.com/watch?v=DcERxpiwjWg	3:53	
102	1	Rocket Run	Donkey Kong Country 3: Dixie Kong's Double Trouble	[COVER]	https://www.youtube.com/watch?v=NwCLcj_h8yE	3:11	
103	1	Unfinished Battle	Xenoblade Chronicles		https://www.youtube.com/watch?v=OZ3j12pF84o	3:03	
104	1	Indigo Plateau (GSC)	Pokémon Gold & Silver	[COVER]	https://www.youtube.com/watch?v=Kefmd9mt51I	3:23	
105	0	Kraid's Lair	Metroid	[SSBU]	https://www.youtube.com/watch?v=wtV9q7x5SsA	4:39	
106	0	Boss Battle Song 2	Super Smash Bros. Brawl		https://www.youtube.com/watch?v=utOa8ZMKwSA	3:24	
107	0	Endolphin Surge	Splatoon 2		https://www.youtube.com/watch?v=SpmEWZVMU_0	4:27	
108	1	Break Free (Lead the Way) (JP)	Super Mario Odyssey		https://www.youtube.com/watch?v=lKL3UHCAA2M	2:58	
109	1	Jogging ~ Countdown	Punch-Out!!	[SSB4]	https://www.youtube.com/watch?v=8EFD7HRnDdE	4:15	
110	0	Main Theme (Ultimate)	Super Smash Bros. Ultimate		https://www.youtube.com/watch?v=-70Tmxcf_2g	3:03	
111	1	Battlerock Galaxy	Super Mario Galaxy		https://www.youtube.com/watch?v=4M1ZwoRQDuo	3:20	
112	1	Ike's Theme	Fire Emblem: Radiant Dawn		https://www.youtube.com/watch?v=YZRvkk2DbC0	2:57	
113	0	Divine Beast Vah Medoh	The Legend of Zelda: Breath of the Wild		https://www.youtube.com/watch?v=-yYENVzvClk	4:49	
114	1	Tragic Decision	Xenoblade Chronicles		https://www.youtube.com/watch?v=Umfc69VlAF4	3:17	
115	1	Dark Pit's Theme	Kid Icarus: Uprising		https://www.youtube.com/watch?v=QG77HTdreh0	5:04	
116	0	Battle! Kanto Champion	Pokémon Red & Blue	[Let's Go]	https://www.youtube.com/watch?v=k2bWdLTEgl4	2:27	
117	0	Battlefield (Brawl)	Super Smash Bros. Brawl		https://www.youtube.com/watch?v=CYHc6o4ZtyE	3:04	
118	0	Frantic Fields	Donkey Kong Country: Tropical Freeze		https://www.youtube.com/watch?v=Qj8yAPrmads	4:49	
119	1	Mor Ardain	Xenoblade Chronicles 2		https://www.youtube.com/watch?v=9sKp2ZdBaYI	3:06	
120	1	Kass' Theme	The Legend of Zelda: Breath of the Wild	[COVER]	https://www.youtube.com/watch?v=mY_AhrCfK7g	3:38	
121	0	Torvus Bog	Metroid Prime 2: Echoes		https://www.youtube.com/watch?v=XX2KcYcSR64	8:37	
122	1	Lost in Thoughts All Alone	Fire Emblem Fates		https://www.youtube.com/watch?v=ENwFAmeWEYk	5:56	
123	1	Aquatic Ambience	Donkey Kong Country	[COVER]	https://www.youtube.com/watch?v=42ftrYXy3GA	4:06	
124	0	Upper Brinstar	Super Metroid	[AM2R]	https://www.youtube.com/watch?v=cYQNY8gIu_A	4:41	
125	1	Drifting Soul	Xenoblade Chronicles 2		https://www.youtube.com/watch?v=cvTb1VgABw8	5:34	
126	1	Menu (SF64)	Star Fox 64	[COVER]	https://www.youtube.com/watch?v=oJ_oyealecg	2:07	